x_mm,radius_mm,z_mm
48.66280236642362,17.318632748205495,0.0
48.69914438098675,17.32258853364381,0.0
48.73546496570455,17.32673647128769,0.0
48.7717631046122,17.331076445110398,0.0
48.808037782372715,17.335608333713537,0.0
48.84428798430539,17.340332010330453,0.0
48.880512696414144,17.345247342829737,0.0
48.916710905415904,17.350354193718992,0.0
48.95288159876897,17.355652420148605,0.0
48.98902376470127,17.361141873915805,0.0
49.02513639223875,17.36682240146876,0.0
49.06121847123358,17.37269384391091,0.0
49.09726899239245,17.378756037005388,0.0
49.13328694730478,17.385008811179617,0.0
49.169271328470955,17.391451991530065,0.0
49.20522112933047,17.398085397827128,0.0
49.241135344290115,17.40490884452017,0.0
49.2770129687521,17.411922140742718,0.0
49.31285299914215,17.419125090317806,0.0
49.34865443293756,17.426517491763445,0.0
49.38441626869527,17.43409913829828,0.0
49.42013750607986,17.44186981784736,0.0
49.45581714589153,17.449829313048063,0.0
49.49145419009405,17.457977401256212,0.0
49.52704764184271,17.466313854552254,0.0
49.56259650551212,17.47483843974768,0.0
49.59809978672416,17.483550918391504,0.0
49.633556492375746,17.49245104677698,0.0
49.66896563066658,17.501538575948384,0.0
49.704326211126954,17.510813251707983,0.0
49.73963724464543,17.52027481462317,0.0
49.77489774349649,17.529923000033676,0.0
49.810106721368165,17.539757538059032,0.0
49.84526319338967,17.549778153606052,0.0
49.88036617615892,17.559984566376592,0.0
49.91541468777001,17.57037649087534,0.0
49.95040774784074,17.580953636417824,0.0
49.98534437754,17.591715707138558,0.0
50.020223599615136,17.602662401999282,0.0
50.055044438419344,17.613793414797406,0.0
