x_m,radius_m,mach,temperature_K,pressure_bar,gamma
0.045263333672260014,0.017417852735874862,0.8725779276612469,3106.4173689845234,19.503920467934783,1.166521646216501
0.0454301897391982,0.01740112043308214,0.8803084109894146,3103.1031067773038,19.359462453245072,1.1665410455931853
0.04559704580613638,0.017385477452149533,0.8880707569025488,3099.7524828052265,19.214370674155468,1.1665604449698699
0.04576390187307457,0.017370921813884253,0.8958648096116975,3096.36544926529,19.06866854401853,1.1665798443465545
0.04593075794001275,0.017357451680971313,0.9036904120327417,3092.941964280672,18.922379790557827,1.166599243723239
0.046097614006950935,0.017345065356802074,0.9115474058823825,3089.4819919098677,18.775528441824203,1.1666186430999237
0.04626447007388912,0.017333761284396374,0.9194356317738687,3085.985502152422,18.62813881185685,1.1666380424766083
0.0464313261408273,0.017323538045416653,0.9273549293173102,3082.452470949084,18.48023548597542,1.1666574418532927
0.04659818220776549,0.01731439435927259,0.9353051372169069,3078.882880179709,18.33184330586343,1.1666768412299773
0.04676503827470367,0.01730632908231492,0.9432860933729645,3075.2767176554316,18.18298735431396,1.1666962406066619
0.046931894341641855,0.017299341207117278,0.9512976349820609,3071.6339771079975,18.033692939779364,1.1667156399833465
0.04709875040858004,0.017293429861844935,0.9593395986444948,3067.9546581721356,17.88398558057372,1.166735039360031
0.047265606475518224,0.017288594309709585,0.9674118204623445,3064.2387663684735,17.73389098905746,1.1667544387367157
0.04743246254245641,0.017284833948509357,0.9755141361505274,3060.486313076855,17.583435055406834,1.1667738381134
0.04759931860939459,0.017282148310253344,0.9836463811413176,3056.6973155088817,17.432643831351925,1.1667932374900847
0.047766174676332776,0.01728053706087015,0.9918083906929154,3052.8717966748786,17.281543513705763,1.1668126368667693
0.04793303074327096,0.017280000000000004,1.0,3049.0097853461853,17.130160427744404,1.1668320362434539
0.047969587287356986,0.0172800966717492,1.0034843307522665,3047.3718943893355,17.06590388520356,1.1668320362449538
0.04800614280887789,0.01728038668429268,1.0069738899000562,3045.7276077532665,17.00160432429347,1.1668320362674534
0.04804269628529715,0.017280870029518173,1.0104686204200026,3044.076950257601,16.93726458019512,1.166832036364951
0.048079246694135463,0.01728154669390547,1.013968465035394,3042.419947168719,16.872887492179547,1.166832036627443
0.048115793012999314,0.01728241665852681,1.017473366220525,3040.756624196314,16.80847590309873,1.1668320371809213
0.048152334219609606,0.017283479899047424,1.0209832662058673,3039.0870074894624,16.744032658861215,1.1668320381873714
0.048188869291830236,0.017284736385726175,1.024498106982629,3037.4111236328854,16.679560607918905,1.1668320398447687
